datetime,station,hour,PM2.5,PM10,NO2,O3,TEMP,DEWP,WSPM,time_slot
2013-10-04 23:00:00,Aotizhongxin,23,321.0,359.0,164.0,1.0,15.1,14.1,0.7,evening
2013-10-04 23:00:00,Changping,23,221.0,229.0,65.2854,31.4874,15.6,13.4,1.3,evening
2013-10-05 00:00:00,Aotizhongxin,0,349.0,396.0,152.0,1.0,14.8,14.0,0.8,night
2013-10-05 00:00:00,Changping,0,221.0,229.0,66.0,36.414,15.1,13.3,1.0,night
2013-10-05 01:00:00,Aotizhongxin,1,334.0,345.0,132.0,1.0,14.6,14.0,0.8,night
2013-10-05 01:00:00,Changping,1,203.0,212.0,57.0,36.6282,14.8,13.3,0.9,night
2013-10-05 02:00:00,Aotizhongxin,2,289.0,295.0,110.0,1.0,14.3,13.8,1.1,night
2013-10-05 02:00:00,Changping,2,216.0,222.0,68.7755,9.4248,14.7,13.2,0.8,night
2013-10-05 03:00:00,Aotizhongxin,3,258.0,259.0,98.0,1.0,14.2,13.6,0.6,night
2013-10-05 03:00:00,Changping,3,216.0,222.0,69.0,24.633,14.1,12.8,0.6,night
2013-10-05 04:00:00,Aotizhongxin,4,246.0,256.0,98.0,1.0,13.9,13.4,1.0,night
2013-10-05 04:00:00,Changping,4,244.0,253.0,48.0,37.0,14.0,12.7,1.2,night
2013-10-05 05:00:00,Aotizhongxin,5,258.0,268.0,96.0,1.0,13.7,13.4,1.0,night
2013-10-05 05:00:00,Changping,5,244.0,253.0,48.0,32.7726,13.6,12.5,0.0,night
2013-10-05 06:00:00,Aotizhongxin,6,235.0,266.0,92.0,1.0,13.8,13.5,0.8,morning
2013-10-05 06:00:00,Changping,6,317.0,278.0,49.0,35.7714,13.7,12.6,0.0,morning
2013-10-05 07:00:00,Aotizhongxin,7,239.0,257.0,87.0,1.0,14.8,14.5,1.2,morning
2013-10-05 07:00:00,Changping,7,327.0,275.0,46.0,28.7028,15.0,13.2,0.0,morning
2013-10-05 08:00:00,Aotizhongxin,8,250.0,278.0,83.0,1.0,16.6,14.4,1.5,morning
2013-10-05 08:00:00,Changping,8,322.0,281.0,49.0,28.0602,16.9,13.6,0.5,morning
2013-10-05 09:00:00,Aotizhongxin,9,267.0,294.0,78.0,6.0,18.3,13.8,1.3,morning
2013-10-05 09:00:00,Changping,9,315.0,282.0,51.0,33.0,19.2,13.6,0.2,morning
2013-10-05 10:00:00,Aotizhongxin,10,305.0,314.0,94.0,7.0,19.7,13.6,1.9,morning
2013-10-05 10:00:00,Changping,10,315.0,318.0,51.0,33.4152,20.0,13.5,1.5,morning
2013-10-05 11:00:00,Aotizhongxin,11,283.0,321.0,101.0,19.0,20.5,14.2,1.6,morning
2013-10-05 11:00:00,Changping,11,319.0,326.0,67.749,33.6294,21.5,12.9,1.7,morning
2013-10-05 12:00:00,Aotizhongxin,12,281.0,308.0,106.0,34.0,21.9,14.3,1.2,afternoon
2013-10-05 12:00:00,Changping,12,278.0,326.0,54.0,60.0,21.7,13.3,2.1,afternoon
2013-10-05 13:00:00,Aotizhongxin,13,282.0,309.0,96.0,74.0,22.8,14.1,1.0,afternoon
2013-10-05 13:00:00,Changping,13,278.0,264.0,54.0,76.8978,22.1,12.9,2.2,afternoon
2013-10-05 14:00:00,Aotizhongxin,14,311.0,313.0,90.0,104.0,23.3,14.0,1.1,afternoon
2013-10-05 14:00:00,Changping,14,240.0,265.0,46.0,88.0362,22.5,13.8,1.5,afternoon
2013-10-05 15:00:00,Aotizhongxin,15,311.0,313.0,90.0,129.0,22.6,15.7,0.5,afternoon
2013-10-05 15:00:00,Changping,15,284.0,295.0,46.8084,85.4658,22.5,13.6,2.1,afternoon
2013-10-05 16:00:00,Aotizhongxin,16,261.0,283.0,82.0,129.0,21.1,16.1,0.1,afternoon
2013-10-05 16:00:00,Changping,16,267.0,299.0,51.9409,83.7522,22.0,14.1,1.0,afternoon
2013-10-05 17:00:00,Aotizhongxin,17,239.0,262.0,83.0,128.0,18.3,15.4,0.0,afternoon
2013-10-05 17:00:00,Changping,17,268.0,299.0,52.0,79.0398,20.2,14.6,0.2,afternoon
2013-10-05 18:00:00,Aotizhongxin,18,266.0,272.0,111.0,86.0,16.8,15.1,0.0,evening
2013-10-05 18:00:00,Changping,18,297.0,313.0,55.0,64.26,19.2,14.2,0.6,evening
2013-10-05 19:00:00,Aotizhongxin,19,294.0,316.0,141.0,40.0,16.0,15.0,0.2,evening
2013-10-05 19:00:00,Changping,19,266.0,293.0,69.0,41.0,18.3,14.4,0.8,evening
2013-10-05 20:00:00,Aotizhongxin,20,277.0,295.0,171.0,2.0,15.7,14.9,0.5,evening
2013-10-05 20:00:00,Changping,20,266.0,293.0,69.0,46.053,17.4,14.1,1.2,evening
2013-10-05 21:00:00,Aotizhongxin,21,277.0,295.0,171.0,1.0,15.9,14.9,0.9,evening
2013-10-05 21:00:00,Changping,21,299.0,302.0,51.7356,47.9808,16.7,14.0,0.9,evening
2013-10-05 22:00:00,Aotizhongxin,22,297.0,321.0,182.0,1.0,15.4,14.6,0.9,evening
2013-10-05 22:00:00,Changping,22,265.0,285.0,48.4508,42.6258,16.3,14.0,0.8,evening
2013-10-05 23:00:00,Aotizhongxin,23,345.0,374.0,164.0,1.0,15.2,14.4,1.1,evening
2013-10-05 23:00:00,Changping,23,265.0,286.0,49.0,34.4862,15.5,13.7,1.0,evening
2013-10-06 00:00:00,Aotizhongxin,0,355.0,382.0,154.0,1.0,14.8,14.2,0.0,night
2013-10-06 00:00:00,Changping,0,267.0,269.0,51.0,17.3502,14.6,13.3,1.0,night
2013-10-06 01:00:00,Aotizhongxin,1,327.0,360.0,143.0,1.0,14.0,13.4,0.0,night
2013-10-06 01:00:00,Changping,1,291.0,262.0,61.0,11.1384,14.1,13.1,1.2,night
2013-10-06 02:00:00,Aotizhongxin,2,313.0,328.0,133.0,1.0,13.3,13.0,0.6,night
2013-10-06 02:00:00,Changping,2,281.0,243.0,68.3649,11.1384,14.1,13.1,2.0,night
2013-10-06 03:00:00,Aotizhongxin,3,303.0,327.0,126.0,1.0,13.8,13.6,0.6,night
2013-10-06 03:00:00,Changping,3,262.0,205.0,59.3317,17.7786,14.0,13.0,0.0,night
2013-10-06 04:00:00,Aotizhongxin,4,287.0,301.0,124.0,1.0,13.6,13.4,0.8,night
2013-10-06 04:00:00,Changping,4,238.0,190.0,50.5038,26.3466,13.7,12.8,0.8,night
2013-10-06 05:00:00,Aotizhongxin,5,302.0,301.0,106.0,1.0,13.6,13.4,0.7,night
2013-10-06 05:00:00,Changping,5,244.0,173.0,46.1925,28.917,13.4,12.3,1.8,night
2013-10-06 06:00:00,Aotizhongxin,6,261.0,280.0,101.0,1.0,13.9,13.7,0.6,morning
2013-10-06 06:00:00,Changping,6,244.0,173.0,47.0,27.2034,14.8,13.2,0.2,morning
2013-10-06 07:00:00,Aotizhongxin,7,246.0,254.0,95.0,1.0,15.5,15.5,1.3,morning
2013-10-06 07:00:00,Changping,7,238.0,178.0,42.0,20.5632,15.6,13.6,0.6,morning
2013-10-06 08:00:00,Aotizhongxin,8,217.0,224.0,89.0,1.0,15.5,15.0,1.1,morning
2013-10-06 08:00:00,Changping,8,227.0,203.0,40.0,14.3514,17.0,14.5,0.6,morning
2013-10-06 09:00:00,Aotizhongxin,9,261.0,287.0,90.0,1.0,16.5,15.0,1.4,morning
2013-10-06 09:00:00,Changping,9,227.0,195.0,42.0,14.3514,17.7,15.0,0.4,morning
2013-10-06 10:00:00,Aotizhongxin,10,261.0,287.0,90.0,3.0,18.1,15.0,1.6,morning
2013-10-06 10:00:00,Changping,10,242.0,248.0,52.5568,16.4934,18.2,14.7,1.8,morning
2013-10-06 11:00:00,Aotizhongxin,11,203.0,258.0,81.0,5.0,19.5,15.6,1.4,morning
2013-10-06 11:00:00,Changping,11,262.0,274.0,60.1529,14.994,19.7,14.7,2.4,morning
2013-10-06 12:00:00,Aotizhongxin,12,174.0,116.0,74.0,16.0,20.1,15.5,2.2,afternoon
2013-10-06 12:00:00,Changping,12,262.0,275.0,61.0,27.4176,20.0,15.0,2.0,afternoon
2013-10-06 13:00:00,Aotizhongxin,13,163.0,133.0,75.0,12.0,20.1,15.5,1.0,afternoon
2013-10-06 13:00:00,Changping,13,220.0,173.0,58.0,36.414,19.8,14.6,2.1,afternoon
2013-10-06 14:00:00,Aotizhongxin,14,158.0,120.0,65.0,38.0,20.6,15.2,0.9,afternoon
2013-10-06 14:00:00,Changping,14,107.0,58.0,50.0,35.5572,20.1,14.7,1.3,afternoon
2013-10-06 15:00:00,Aotizhongxin,15,137.0,145.0,65.0,52.0,20.5,15.3,1.3,afternoon
2013-10-06 15:00:00,Changping,15,82.0,84.0,46.0,40.2696,19.5,14.7,1.6,afternoon
2013-10-06 16:00:00,Aotizhongxin,16,154.0,177.0,74.0,52.0,19.7,16.0,0.2,afternoon
2013-10-06 16:00:00,Changping,16,135.0,93.0,45.0,41.769,19.2,14.5,0.7,afternoon
2013-10-06 17:00:00,Aotizhongxin,17,154.0,177.0,74.0,44.0,17.6,15.4,0.5,afternoon
2013-10-06 17:00:00,Changping,17,115.0,130.0,44.0,37.6992,18.3,15.0,0.2,afternoon
2013-10-06 18:00:00,Aotizhongxin,18,188.0,190.0,100.0,31.0,16.6,15.1,0.5,evening
2013-10-06 18:00:00,Changping,18,129.0,160.0,46.0,30.6306,17.6,14.5,0.0,evening
2013-10-06 19:00:00,Aotizhongxin,19,196.0,198.0,103.0,22.0,16.0,15.0,0.0,evening
2013-10-06 19:00:00,Changping,19,147.0,161.0,49.272,24.633,16.9,14.2,0.7,evening
2013-10-06 20:00:00,Aotizhongxin,20,213.0,218.0,90.0,21.0,15.8,15.0,0.0,evening
2013-10-06 20:00:00,Changping,20,147.0,162.0,50.0,22.9194,16.4,14.1,0.7,evening
2013-10-06 21:00:00,Aotizhongxin,21,202.0,205.0,108.0,5.0,15.5,14.7,0.4,evening
2013-10-06 21:00:00,Changping,21,146.0,159.0,48.0,22.2768,15.7,13.9,0.0,evening
2013-10-06 22:00:00,Aotizhongxin,22,191.0,200.0,111.0,4.0,15.0,14.4,0.4,evening
2013-10-06 22:00:00,Changping,22,145.0,151.0,45.0,18.207,15.3,13.8,1.3,evening
2013-10-06 23:00:00,Aotizhongxin,23,164.0,187.0,106.0,4.0,14.7,14.4,0.1,evening
2013-10-06 23:00:00,Changping,23,141.0,147.0,44.0,15.6366,15.1,13.8,0.2,evening
2013-10-07 00:00:00,Aotizhongxin,0,160.0,175.0,94.0,3.0,14.7,14.4,0.2,night
2013-10-07 00:00:00,Changping,0,145.0,152.0,45.0,11.1384,14.8,13.7,0.6,night
2013-10-07 01:00:00,Aotizhongxin,1,162.0,173.0,85.0,3.0,14.6,14.3,0.6,night
2013-10-07 01:00:00,Changping,1,142.0,148.0,48.0,10.4958,14.5,13.5,0.0,night
2013-10-07 02:00:00,Aotizhongxin,2,161.0,169.0,78.0,4.0,14.5,14.3,1.1,night
2013-10-07 02:00:00,Changping,2,162.0,118.0,50.7091,10.4958,14.8,13.8,0.7,night
2013-10-07 03:00:00,Aotizhongxin,3,152.0,159.0,73.0,3.0,14.2,14.0,0.8,night
2013-10-07 03:00:00,Changping,3,163.0,119.0,51.0,10.2816,14.1,13.1,0.4,night
2013-10-07 04:00:00,Aotizhongxin,4,173.0,159.0,79.0,3.0,13.8,13.6,0.2,night
2013-10-07 04:00:00,Changping,4,137.0,142.0,49.0,10.2816,14.4,12.9,0.7,night
2013-10-07 05:00:00,Aotizhongxin,5,167.0,138.0,78.0,3.0,13.4,13.2,0.5,night
2013-10-07 05:00:00,Changping,5,127.0,135.0,45.7819,17.9928,15.6,12.5,0.2,night
2013-10-07 06:00:00,Aotizhongxin,6,164.0,137.0,75.0,4.0,13.4,13.4,0.6,morning
2013-10-07 06:00:00,Changping,6,137.0,116.0,46.0,26.775,16.2,12.0,0.8,morning
2013-10-07 07:00:00,Aotizhongxin,7,135.0,141.0,74.0,5.0,15.4,13.4,2.1,morning
2013-10-07 07:00:00,Changping,7,123.0,124.0,53.5833,16.4934,19.0,7.1,1.8,morning
2013-10-07 08:00:00,Aotizhongxin,8,147.0,141.0,69.0,12.0,19.4,9.6,2.4,morning
2013-10-07 08:00:00,Changping,8,123.0,125.0,54.0,20.9916,20.4,7.4,2.7,morning
2013-10-07 09:00:00,Aotizhongxin,9,88.0,88.0,44.0,24.0,21.7,7.5,1.3,morning
2013-10-07 09:00:00,Changping,9,83.0,6.0,47.0,23.1336,21.8,3.0,3.5,morning
2013-10-07 10:00:00,Aotizhongxin,10,25.0,28.0,31.0,27.0,23.2,4.7,3.2,morning
2013-10-07 10:00:00,Changping,10,18.0,36.0,40.0,23.7762,22.9,2.9,4.1,morning
2013-10-07 11:00:00,Aotizhongxin,11,28.0,30.0,29.0,37.0,24.1,4.9,2.6,morning
2013-10-07 11:00:00,Changping,11,22.0,39.0,32.2321,28.917,24.4,3.1,3.3,morning
2013-10-07 12:00:00,Aotizhongxin,12,24.0,40.0,28.0,44.0,25.4,4.5,3.5,afternoon
2013-10-07 12:00:00,Changping,12,28.0,33.0,28.742,31.9158,25.4,2.7,2.3,afternoon
2013-10-07 13:00:00,Aotizhongxin,13,28.0,51.0,25.0,59.0,25.7,5.3,3.6,afternoon
2013-10-07 13:00:00,Changping,13,9.0,11.0,25.8678,35.5572,25.8,3.1,2.2,afternoon
2013-10-07 14:00:00,Aotizhongxin,14,7.0,14.0,19.0,68.0,25.6,5.7,2.5,afternoon
2013-10-07 14:00:00,Changping,14,9.0,12.0,26.0,38.7702,26.4,3.0,2.1,afternoon
2013-10-07 15:00:00,Aotizhongxin,15,3.0,21.0,19.0,67.0,24.9,7.1,1.5,afternoon
2013-10-07 15:00:00,Changping,15,17.0,32.0,24.0,36.6282,24.6,3.8,2.8,afternoon
2013-10-07 16:00:00,Aotizhongxin,16,3.0,11.0,23.0,62.0,23.3,4.7,1.5,afternoon
2013-10-07 16:00:00,Changping,16,29.0,41.0,26.0,44.7678,23.6,3.0,1.5,afternoon
2013-10-07 17:00:00,Aotizhongxin,17,3.0,6.0,38.0,48.0,19.0,7.7,0.0,afternoon
2013-10-07 17:00:00,Changping,17,28.0,72.0,24.0,45.1962,22.1,3.7,0.7,afternoon
2013-10-07 18:00:00,Aotizhongxin,18,20.0,36.0,63.0,28.0,17.6,10.7,0.0,evening
2013-10-07 18:00:00,Changping,18,11.0,20.0,24.0,38.7702,18.0,6.8,1.6,evening
2013-10-07 19:00:00,Aotizhongxin,19,33.0,93.0,96.0,7.0,17.4,11.9,0.2,evening
2013-10-07 19:00:00,Changping,19,40.0,92.0,36.3381,25.4898,17.6,7.0,1.3,evening
2013-10-07 20:00:00,Aotizhongxin,20,15.0,18.0,94.0,6.0,18.3,8.0,1.2,evening
2013-10-07 20:00:00,Changping,20,35.0,61.0,41.2653,16.7076,18.0,6.2,1.9,evening
2013-10-07 21:00:00,Aotizhongxin,21,38.0,73.0,85.0,7.0,17.7,8.3,0.8,evening
2013-10-07 21:00:00,Changping,21,26.0,35.0,38.5964,21.2058,18.8,7.2,0.6,evening
2013-10-07 22:00:00,Aotizhongxin,22,71.0,207.0,87.0,20.0,19.4,11.7,1.3,evening
2013-10-07 22:00:00,Changping,22,27.0,36.0,39.0,20.1348,18.6,6.7,1.7,evening
2013-10-07 23:00:00,Aotizhongxin,23,71.0,116.0,60.0,46.0,18.5,12.9,0.6,evening
2013-10-07 23:00:00,Changping,23,26.0,74.0,40.4441,17.136,18.5,8.2,3.1,evening
2013-10-08 00:00:00,Aotizhongxin,0,63.0,92.0,65.0,39.0,17.1,10.5,0.7,night
2013-10-08 00:00:00,Changping,0,59.0,94.0,39.4176,28.2744,16.7,10.1,1.8,night
2013-10-08 01:00:00,Aotizhongxin,1,61.0,83.0,51.0,42.0,16.5,12.1,1.0,night
2013-10-08 01:00:00,Changping,1,23.0,39.0,33.4639,27.846,16.2,10.1,1.3,night
2013-10-08 02:00:00,Aotizhongxin,2,59.0,68.0,49.0,32.0,16.0,10.5,1.8,night
2013-10-08 02:00:00,Changping,2,21.0,27.0,28.9473,26.775,15.9,10.2,1.7,night
2013-10-08 03:00:00,Aotizhongxin,3,36.0,68.0,39.0,32.0,16.0,10.1,1.3,night
2013-10-08 03:00:00,Changping,3,6.0,20.0,27.7155,23.1336,15.8,9.9,1.1,night
2013-10-08 04:00:00,Aotizhongxin,4,28.0,57.0,39.0,15.0,14.2,11.0,0.5,night
2013-10-08 04:00:00,Changping,4,6.0,21.0,28.0,21.8484,14.6,10.2,0.0,night
2013-10-08 05:00:00,Aotizhongxin,5,39.0,63.0,74.0,3.0,13.5,11.4,0.0,night
2013-10-08 05:00:00,Changping,5,8.0,13.0,28.0,23.3478,14.7,10.3,0.0,night
2013-10-08 06:00:00,Aotizhongxin,6,63.0,111.0,73.0,3.0,13.6,11.1,0.0,morning
2013-10-08 06:00:00,Changping,6,7.0,19.0,25.0,23.3478,14.7,10.5,0.0,morning
2013-10-08 07:00:00,Aotizhongxin,7,38.0,65.0,67.0,6.0,15.3,10.5,0.7,morning
2013-10-08 07:00:00,Changping,7,33.0,58.0,29.0,14.0,15.4,11.0,0.8,morning
2013-10-08 08:00:00,Aotizhongxin,8,24.0,38.0,51.0,14.0,17.3,8.7,2.6,morning
2013-10-08 08:00:00,Changping,8,33.0,58.0,29.0,11.781,16.5,11.0,0.1,morning
2013-10-08 09:00:00,Aotizhongxin,9,29.0,57.0,57.0,12.0,18.1,8.1,2.3,morning
2013-10-08 09:00:00,Changping,9,33.0,54.0,33.6692,12.6378,17.8,10.7,1.8,morning
2013-10-08 10:00:00,Aotizhongxin,10,40.0,59.0,64.0,13.0,18.9,8.2,3.3,morning
2013-10-08 10:00:00,Changping,10,41.0,54.0,37.3646,14.5656,19.3,9.5,1.3,morning
2013-10-08 11:00:00,Aotizhongxin,11,53.0,82.0,63.0,26.0,20.1,8.1,2.1,morning
2013-10-08 11:00:00,Changping,11,44.0,55.0,40.0335,17.9928,20.3,7.0,1.2,morning
2013-10-08 12:00:00,Aotizhongxin,12,62.0,89.0,58.0,38.0,20.6,8.6,3.2,afternoon
2013-10-08 12:00:00,Changping,12,44.0,56.0,40.0,25.704,21.3,5.6,1.9,afternoon
2013-10-08 13:00:00,Aotizhongxin,13,51.0,90.0,39.0,58.0,21.5,9.4,3.4,afternoon
2013-10-08 13:00:00,Changping,13,29.0,54.0,28.0,79.0,21.5,7.0,2.6,afternoon
2013-10-08 14:00:00,Aotizhongxin,14,54.0,79.0,37.0,68.0,21.6,9.8,3.7,afternoon
2013-10-08 14:00:00,Changping,14,45.0,86.0,29.0,106.0,21.6,7.8,2.3,afternoon
2013-10-08 15:00:00,Aotizhongxin,15,55.0,89.0,35.0,75.0,21.4,12.0,2.7,afternoon
2013-10-08 15:00:00,Changping,15,48.0,96.0,33.0,108.0,21.5,8.4,1.4,afternoon
2013-10-08 16:00:00,Aotizhongxin,16,48.0,90.0,32.0,80.0,20.3,12.5,3.2,afternoon
2013-10-08 16:00:00,Changping,16,52.0,93.0,33.0,116.0,20.9,10.1,1.3,afternoon
2013-10-08 17:00:00,Aotizhongxin,17,61.0,100.0,38.0,77.0,19.5,12.5,2.0,afternoon
2013-10-08 17:00:00,Changping,17,48.0,107.0,37.0,112.0,19.7,11.7,0.6,afternoon
2013-10-08 18:00:00,Aotizhongxin,18,71.0,108.0,41.0,76.0,18.7,12.9,1.4,evening
2013-10-08 18:00:00,Changping,18,67.0,142.0,53.0,92.0,17.4,11.4,1.1,evening
2013-10-08 19:00:00,Aotizhongxin,19,77.0,116.0,51.0,63.0,17.6,12.9,1.2,evening
2013-10-08 19:00:00,Changping,19,80.0,145.0,84.0,48.0,16.6,11.1,0.5,evening
2013-10-08 20:00:00,Aotizhongxin,20,93.0,122.0,72.0,43.0,16.3,13.2,0.4,evening
2013-10-08 20:00:00,Changping,20,91.0,110.0,79.0,41.0,16.1,11.0,0.8,evening
2013-10-08 21:00:00,Aotizhongxin,21,100.0,127.0,76.0,35.0,14.6,13.0,0.2,evening
2013-10-08 21:00:00,Changping,21,63.0,68.0,40.0,62.0,15.1,11.1,0.0,evening
2013-10-08 22:00:00,Aotizhongxin,22,98.0,123.0,94.0,18.0,13.8,13.0,0.1,evening
2013-10-08 22:00:00,Changping,22,65.0,81.0,34.0,60.0,13.9,10.9,1.2,evening
2013-10-08 23:00:00,Aotizhongxin,23,92.0,122.0,99.0,11.0,13.2,12.6,0.6,evening
2013-10-08 23:00:00,Changping,23,73.0,78.0,28.0,60.0,13.7,10.9,0.0,evening
2013-10-09 00:00:00,Aotizhongxin,0,98.0,117.0,93.0,11.0,12.6,12.0,0.5,night
2013-10-09 00:00:00,Changping,0,75.0,81.0,26.0,54.0,12.7,10.8,0.1,night
2013-10-09 01:00:00,Aotizhongxin,1,104.0,127.0,85.0,7.0,12.1,11.5,0.2,night
2013-10-09 01:00:00,Changping,1,78.0,84.0,27.0,44.0,12.2,10.6,1.1,night
2013-10-09 02:00:00,Aotizhongxin,2,99.0,128.0,81.0,6.0,12.1,11.6,0.9,night
2013-10-09 02:00:00,Changping,2,63.0,69.0,38.0,29.0,12.0,10.6,0.9,night
2013-10-09 03:00:00,Aotizhongxin,3,120.0,198.0,97.0,5.0,11.9,11.3,0.8,night
2013-10-09 03:00:00,Changping,3,83.0,88.0,51.0,16.0,11.7,10.3,0.6,night
2013-10-09 04:00:00,Aotizhongxin,4,121.0,215.0,90.0,4.0,11.7,11.2,1.6,night
2013-10-09 04:00:00,Changping,4,87.0,103.0,65.0,3.0,11.3,10.2,0.6,night
2013-10-09 05:00:00,Aotizhongxin,5,114.0,188.0,78.0,4.0,11.5,11.0,1.2,night
2013-10-09 05:00:00,Changping,5,69.0,73.0,48.0,10.0,11.2,9.9,1.1,night
2013-10-09 06:00:00,Aotizhongxin,6,102.0,155.0,71.0,4.0,12.0,11.4,1.1,morning
2013-10-09 06:00:00,Changping,6,69.0,80.0,42.0,6.0,12.0,10.6,1.0,morning
2013-10-09 07:00:00,Aotizhongxin,7,98.0,146.0,69.0,4.0,13.1,11.8,1.4,morning
2013-10-09 07:00:00,Changping,7,93.0,125.0,45.0,5.0,13.0,10.9,0.5,morning
2013-10-09 08:00:00,Aotizhongxin,8,101.0,152.0,66.0,4.0,13.8,11.7,1.0,morning
2013-10-09 08:00:00,Changping,8,110.0,118.0,63.0,3.0,14.1,11.1,0.7,morning
2013-10-09 09:00:00,Aotizhongxin,9,99.0,155.0,66.0,5.0,14.9,12.0,1.3,morning
2013-10-09 09:00:00,Changping,9,135.0,163.0,70.0,6.0,14.6,11.4,0.5,morning
2013-10-09 10:00:00,Aotizhongxin,10,100.0,154.0,69.0,6.0,15.9,12.1,1.4,morning
2013-10-09 10:00:00,Changping,10,133.0,171.0,78.0,10.0,16.0,11.6,0.7,morning
2013-10-09 11:00:00,Aotizhongxin,11,102.0,154.0,73.0,7.0,16.9,12.2,1.2,morning
2013-10-09 11:00:00,Changping,11,129.0,160.0,80.0,13.0,16.8,11.7,0.9,morning
2013-10-09 12:00:00,Aotizhongxin,12,112.0,163.0,85.0,8.0,18.1,13.0,1.4,afternoon
2013-10-09 12:00:00,Changping,12,138.0,186.0,90.0,11.0,17.8,12.3,0.7,afternoon
2013-10-09 13:00:00,Aotizhongxin,13,131.0,188.0,106.0,8.0,19.0,13.2,1.5,afternoon
2013-10-09 13:00:00,Changping,13,135.0,175.0,72.0,24.0,19.0,12.3,2.1,afternoon
2013-10-09 14:00:00,Aotizhongxin,14,140.0,171.0,106.0,14.0,19.8,13.5,1.5,afternoon
2013-10-09 14:00:00,Changping,14,116.0,122.0,43.0,62.0,18.6,12.6,1.5,afternoon
2013-10-09 15:00:00,Aotizhongxin,15,159.0,188.0,103.0,24.0,19.4,13.8,1.3,afternoon
2013-10-09 15:00:00,Changping,15,135.0,155.0,51.0,72.0,18.3,12.7,1.2,afternoon
2013-10-09 16:00:00,Aotizhongxin,16,189.0,218.0,108.0,33.0,18.2,13.5,1.2,afternoon
2013-10-09 16:00:00,Changping,16,146.0,164.0,59.0,70.0,18.1,12.8,0.9,afternoon
2013-10-09 17:00:00,Aotizhongxin,17,200.0,225.0,109.0,33.0,16.3,13.4,0.8,afternoon
2013-10-09 17:00:00,Changping,17,157.0,174.0,62.0,70.0,17.0,12.9,0.6,afternoon
2013-10-09 18:00:00,Aotizhongxin,18,190.0,235.0,121.0,17.0,15.6,13.4,0.9,evening
2013-10-09 18:00:00,Changping,18,161.0,170.0,80.0,48.0,15.8,13.1,0.0,evening
2013-10-09 19:00:00,Aotizhongxin,19,194.0,235.0,123.0,8.0,14.9,13.3,0.6,evening
2013-10-09 19:00:00,Changping,19,165.0,177.0,95.0,20.0,15.5,13.0,0.9,evening
2013-10-09 20:00:00,Aotizhongxin,20,194.0,235.0,123.0,11.0,14.7,13.7,0.0,evening
2013-10-09 20:00:00,Changping,20,165.0,177.0,95.0,36.0,15.2,13.0,0.7,evening
2013-10-09 21:00:00,Aotizhongxin,21,215.0,215.0,117.0,9.0,14.4,13.6,0.0,evening
2013-10-09 21:00:00,Changping,21,146.0,158.0,74.0,22.0,14.9,13.1,0.0,evening
2013-10-09 22:00:00,Aotizhongxin,22,219.0,225.0,126.0,8.0,14.4,13.6,1.5,evening
2013-10-09 22:00:00,Changping,22,185.0,201.0,102.0,4.0,14.8,13.0,0.7,evening
2013-10-09 23:00:00,Aotizhongxin,23,195.0,241.0,118.0,7.0,15.5,13.2,1.1,evening
2013-10-09 23:00:00,Changping,23,187.0,218.0,93.0,6.0,15.6,13.3,0.8,evening
2013-10-10 00:00:00,Aotizhongxin,0,191.0,243.0,94.0,7.0,15.0,13.0,0.6,night
2013-10-10 00:00:00,Changping,0,165.0,174.0,86.0,5.0,15.5,13.0,0.4,night
2013-10-10 01:00:00,Aotizhongxin,1,189.0,197.0,82.0,6.0,14.0,12.9,0.8,night
2013-10-10 01:00:00,Changping,1,155.0,165.0,91.0,4.0,14.5,12.7,1.5,night
2013-10-10 02:00:00,Aotizhongxin,2,187.0,192.0,77.0,6.0,13.6,13.0,0.2,night
2013-10-10 02:00:00,Changping,2,190.0,165.0,84.0,4.0,14.2,12.8,0.0,night
2013-10-10 03:00:00,Aotizhongxin,3,162.0,191.0,74.0,6.0,13.7,13.2,1.1,night
2013-10-10 03:00:00,Changping,3,188.0,201.0,86.0,4.0,14.5,13.0,1.2,night
2013-10-10 04:00:00,Aotizhongxin,4,164.0,186.0,75.0,7.0,13.8,13.3,0.8,night
2013-10-10 04:00:00,Changping,4,162.0,166.0,86.0,11.0,14.0,12.6,1.0,night
2013-10-10 05:00:00,Aotizhongxin,5,166.0,187.0,71.0,6.0,13.7,13.2,0.5,night
2013-10-10 05:00:00,Changping,5,165.0,170.0,63.0,14.0,14.6,12.6,0.6,night
2013-10-10 06:00:00,Aotizhongxin,6,165.0,179.0,69.0,7.0,13.3,12.8,0.0,morning
2013-10-10 06:00:00,Changping,6,202.0,170.0,79.0,6.0,14.7,12.9,0.7,morning
2013-10-10 07:00:00,Aotizhongxin,7,162.0,171.0,65.0,7.0,14.8,14.5,0.6,morning
2013-10-10 07:00:00,Changping,7,178.0,198.0,79.0,8.0,18.9,9.7,3.7,morning
2013-10-10 08:00:00,Aotizhongxin,8,164.0,182.0,67.0,8.0,19.4,3.1,4.2,morning
2013-10-10 08:00:00,Changping,8,183.0,198.0,52.0,32.0,18.8,3.8,5.3,morning
2013-10-10 09:00:00,Aotizhongxin,9,151.0,182.0,53.0,17.0,20.4,3.6,3.6,morning
2013-10-10 09:00:00,Changping,9,68.0,51.0,31.0,37.0,19.8,3.9,5.8,morning
2013-10-10 10:00:00,Aotizhongxin,10,18.0,122.0,17.0,34.0,20.2,3.0,5.8,morning
